116.453523,"39.907302
"
116.453489,"39.907315
"
116.453332,"39.907320
"
116.453288,"39.907314
"
116.453265,"39.907312
"
116.453197,"39.907308
"
116.453089,"39.907648
"
116.453001,"39.907646
"
116.452809,"39.907642
"
116.452711,"39.907640
"
116.452621,"39.907638
"
116.452439,"39.907635
"
116.452298,"39.907632
"
116.452009,"39.907626
"
116.451761,"39.907621
"
116.451630,"39.907620
"
116.451582,"39.907540
"
116.451581,"39.907498
"
116.451352,"39.907327
"
116.451251,"39.907325
"
116.451110,"39.907323
"
116.450860,"39.907318
"
116.450353,"39.907486
"
116.450200,"39.907430
"
116.450131,"39.907431
"
116.450051,"39.907433
"
116.450080,"39.907304
"
116.450000,"39.907302
"
116.449970,"39.907302
"
116.449980,"39.907260
"
116.449930,"39.907260
"
116.449810,"39.907260
"
116.449690,"39.907260
"
116.449630,"39.907260
"
116.449550,"39.907260
"
116.449520,"39.907293
"
116.449420,"39.907293
"
116.449270,"39.907293
"
116.449020,"39.907452
"
116.448719,"39.907454
"
116.448349,"39.907457
"
116.447849,"39.907462
"
116.447500,"39.907465
"
116.447060,"39.907297
"
116.445900,"39.907302
"
116.445430,"39.907305
"
116.445049,"39.907308
"
116.444597,"39.907317
"
116.444441,"39.907500
"
116.444388,"39.907730
"
116.444420,"39.908173
"
116.444390,"39.908760
"
116.444392,"39.909320
"
116.444393,"39.909870
"
116.444395,"39.910520
"
116.444396,"39.911100
"
116.444396,"39.911100
"
116.444397,"39.911440
"
116.444397,"39.911440
"
116.444397,"39.911530
"
116.444397,"39.911530
"
116.444397,"39.911520
"
116.444397,"39.911520
"
116.444397,"39.911520
"
116.444397,"39.911520
"
116.444397,"39.911520
"
116.444397,"39.911520
"
116.444397,"39.911520
"
116.444397,"39.911520
"
116.444397,"39.911520
"
116.444397,"39.911520
"
116.444397,"39.911520
"
116.444397,"39.911520
"
116.444397,"39.911530
"
116.444397,"39.911650
"
116.444460,"39.911967
"
116.444396,"39.912430
"
116.444392,"39.913030
"
116.444388,"39.913700
"
116.444383,"39.914480
"
116.444388,"39.915850
"
116.444389,"39.915980
"
116.444388,"39.915910
"
116.444388,"39.915900
"
116.444388,"39.915900
"
116.444388,"39.915890
"
116.444388,"39.915880
"
116.444388,"39.915880
"
116.444388,"39.915880
"
116.444389,"39.915970
"
116.444391,"39.916290
"
116.444395,"39.916690
"
116.444398,"39.917091
"
116.444401,"39.917402
"
116.444718,"39.917930
"
116.444808,"39.917931
"
116.444957,"39.917932
"
116.445138,"39.917934
"
116.445358,"39.917937
"
116.445800,"39.917941
"
116.445964,"39.917748
"
116.445963,"39.917780
"
116.445969,"39.917514
"
